win_start,win_end,src,tgt,tsmi,te,gc,krl,gate,dist,align,coloc,svar,src_group,tgt_group,tsmi_krl,te_krl,gc_krl,day_file
9000,12600,3,7,1.0000889005819008e-12,0.0026728107499929266,0.0,0.0068310422404589625,0.2264832156915722,9.218501123790189,0.034589720453397164,0.34833333333333333,0.9322770332409712,H,S,0.0002877391315790724,0.0028474968226574783,0.0002877391306213973,29_03_2011_C2
9000,12600,4,7,1.0000889005819008e-12,0.0032557290056802746,0.0,0.01280767284080506,0.25616517015606133,37.02819814729055,0.06751787647449091,0.23305555555555554,0.9120744747526663,H,S,0.0005872581509385397,0.003692279355457009,0.0005872581499848943,29_03_2011_C2
9000,12600,5,7,1.000088900581808e-12,0.005560580698308781,0.2765407358458919,0.006192051484720237,0.14609391150980772,34.61384330421266,0.026694584559917307,0.23083333333333333,0.9858508224553383,H,S,0.00012677098564265734,0.005573437025746227,0.2724986027983865,29_03_2011_C2
9000,12600,6,7,1.0000889005818163e-12,0.00517065120774296,0.0,0.005369432625156237,0.16504156768426204,46.37730379163975,-0.0016179297135469738,0.18444444444444444,0.9808781290751005,S,S,0.00012670160671404517,0.005175317566379789,0.00012670160573768192,29_03_2011_C2
9000,12600,8,7,1.0000889005818163e-12,0.006828184561165962,0.0,0.005767773869730479,0.28628882763943664,16.289655723740537,0.009728526715647029,0.4325,0.9270430618804195,S,S,0.00036584079799571,0.006761383641725574,0.0003658407970594211,29_03_2011_C2
9000,12600,9,7,1.0000889005818113e-12,0.009918060740267354,0.8691568601170987,0.00484274580585907,0.28282989973815276,13.775268050439449,0.03890926610254324,0.29333333333333333,0.8767941289002373,S,S,0.0002652149618223618,0.009642865687150733,0.8550012597742609,29_03_2011_C2
9000,12600,10,7,1.0000889005818166e-12,0.007655834022368024,0.0,0.003890604279249533,0.26288118720051307,5.05193339628118,0.03183077606295336,0.43722222222222223,0.7723767836116661,S,S,0.00020036762874677664,0.0074634077515815436,0.0002003676277983931,29_03_2011_C2
9000,12600,0,8,1.000088900581808e-12,0.004454851363759005,0.05890234772261127,0.009295689264074527,0.15540258828009912,45.27474014289342,0.012420668568203301,0.12805555555555556,0.9827400032374491,H,S,0.0001910541555735462,0.004553901802093501,0.0579427682625272,29_03_2011_C2
9000,12600,1,8,1.0000889005819008e-12,0.008276160736354843,0.0,0.009465617540809029,0.10177531129115798,63.69646600288023,0.0036619742359339114,0.057777777777777775,0.9350781611112922,H,S,9.436193239552381e-05,0.008287920196364913,9.436193140549907e-05,29_03_2011_C2
9000,12600,2,8,1.000088900581808e-12,0.009711091898100044,0.562626803706436,0.003558485805082868,0.07814771465968036,45.16411000084275,-0.0005816244932595696,0.08611111111111111,0.7457484332951972,H,S,2.210990400827815e-05,0.00967323519756674,0.5609244488926687,29_03_2011_C2
9000,12600,3,8,1.0000889005819008e-12,0.005889938519869631,0.0,0.006502389281304264,0.2553961513136474,12.23759187078344,0.02624166639242996,0.3475,0.9947400399114931,H,S,0.00033837699397695347,0.005921622048156074,0.0003383769930292465,29_03_2011_C2
9000,12600,4,8,1.0000889005818161e-12,0.013934408668042408,0.0,0.01248796214009889,0.20986795426359567,41.03513226007274,0.04610316421722132,0.11138888888888888,0.8401429837608666,H,S,0.0003683152050199801,0.013892342141028639,0.0003683152040497558,29_03_2011_C2
9000,12600,5,8,1.0000889005818161e-12,0.007919247180462552,0.0,0.0051303713015816476,0.10544152273783054,44.15022131088448,0.009068319136475884,0.11694444444444445,0.9411314705800562,H,S,5.712735160625222e-05,0.007888438608499474,5.712735061735658e-05,29_03_2011_C2
9000,12600,6,8,1.000088900581808e-12,0.008562111784729876,0.02345684119850433,0.005687594037485357,0.15857305651868267,61.38064495058292,0.009576065039242566,0.16472222222222221,0.9460897240265946,S,S,0.0001221094204210118,0.008500925909919728,0.0230842925783832,29_03_2011_C2
9000,12600,7,8,1.0000889005818113e-12,0.011182736487440836,0.9975266222751294,0.005004495549653311,0.28041421718640336,16.289655723740537,0.009728526715647029,0.4325,0.9270430618804195,S,S,0.0003077072020469079,0.010807108072074832,0.9829140676511875,29_03_2011_C2
